pathwayID,entityID
R-HSA-5693568,Q9NSG2
R-HSA-5693568,Q14159
R-HSA-73943,Q96Q83
R-HSA-73943,Q9H1I8
R-HSA-73943,Q8N3C0
R-HSA-73943,Q8N9N2
R-HSA-73943,Q6NS38
R-HSA-73933,P39748
R-HSA-73933,P06746
R-HSA-73933,P09874
R-HSA-73933,Q9UGN5
R-HSA-73933,P18858
R-HSA-73933,P27695
R-HSA-73933,P35250
R-HSA-73933,P35251
R-HSA-73933,P40937
R-HSA-73933,P35249
R-HSA-73933,P40938
R-HSA-73933,P35244
R-HSA-73933,P27694
R-HSA-73933,P15927
R-HSA-73933,P12004
R-HSA-73933,Q07864
R-HSA-73933,Q9NRF9
R-HSA-73933,P56282
R-HSA-73933,Q9NR33
R-HSA-73933,P28340
R-HSA-73933,Q15054
R-HSA-73933,Q9HCU8
R-HSA-73933,P49005
R-HSA-73933,Q96T60
R-HSA-73933,P18887
R-HSA-73933,P49916
R-HSA-73933,Q969S2
R-HSA-73933,Q96FI4
R-HSA-73933,O15527
R-HSA-73933,Q53HV7
R-HSA-73933,P29372
R-HSA-73933,O95243
R-HSA-73933,P78549
R-HSA-73933,Q13569
R-HSA-110362,P39748
R-HSA-110362,P06746
R-HSA-110362,P09874
R-HSA-110362,Q9UGN5
R-HSA-110362,P18858
R-HSA-110362,P27695
R-HSA-73930,P06746
R-HSA-73930,P27695
R-HSA-110330,Q9NUX5
R-HSA-110330,Q9BSI4
R-HSA-110330,Q96AP0
R-HSA-110330,Q15554
R-HSA-110330,P54274
R-HSA-110330,Q9NYB0
R-HSA-110330,Q16695
R-HSA-110330,P62805
R-HSA-110330,Q8N257
R-HSA-110330,P57053
R-HSA-110330,Q16778
R-HSA-110330,P23527
R-HSA-110330,Q99879
R-HSA-110330,P33778
R-HSA-110330,Q93079
R-HSA-110330,P06899
R-HSA-110330,P62807
R-HSA-110330,Q96A08
R-HSA-110330,Q99880
R-HSA-110330,Q99877
R-HSA-110330,O60814
R-HSA-110330,P58876
R-HSA-110330,P16104
R-HSA-110330,Q99878
R-HSA-110330,Q93077
R-HSA-110330,P0C5Y9
R-HSA-110330,Q6FI13
R-HSA-110330,Q16777
R-HSA-110330,Q9BTM1
R-HSA-110330,P04908
R-HSA-110330,P20671
R-HSA-110330,Q71UI9
R-HSA-110330,Q8TAT5
R-HSA-110330,O15527
R-HSA-110330,P29372
R-HSA-5693565,P63279
R-HSA-5693565,P63165
R-HSA-5693565,O95714
R-HSA-5693565,Q8N2W9
R-HSA-5693565,O96028
R-HSA-5693565,Q14676
R-HSA-5693565,Q13315
R-HSA-5693565,P49959
R-HSA-5693565,O60934
R-HSA-5693565,Q92878
R-HSA-5693565,Q92993
R-HSA-5693565,Q16695
R-HSA-5693565,P62805
R-HSA-5693565,P16104
R-HSA-5693565,O76064
R-HSA-5693565,O75164
R-HSA-5693565,O94953
R-HSA-5693565,Q8N257
R-HSA-5693565,P57053
R-HSA-5693565,Q16778
R-HSA-5693565,P23527
R-HSA-5693565,Q99879
R-HSA-5693565,P33778
R-HSA-5693565,Q93079
R-HSA-5693565,P06899
R-HSA-5693565,P62807
R-HSA-5693565,Q96A08
R-HSA-5693565,Q99880
R-HSA-5693565,Q99877
R-HSA-5693565,O60814
R-HSA-5693565,P58876
R-HSA-5693565,O96017
R-HSA-5693565,O00213
R-HSA-5693565,P45983
R-HSA-5693565,Q96RL1
R-HSA-5693565,Q6UWZ7
R-HSA-5693565,Q12888
R-HSA-5693565,Q15819
R-HSA-5693565,P61088
R-HSA-5693565,Q8IYW5
R-HSA-5693565,Q9NWV8
R-HSA-5693565,P46736
R-HSA-5693565,Q9NXR7
R-HSA-5693565,Q99728
R-HSA-5693565,P38398
R-HSA-5693565,P00519
R-HSA-5693565,P0CG48
R-HSA-5693565,P0CG47
R-HSA-5693565,P62987
R-HSA-5693565,P62979
R-HSA-5693565,P04637
R-HSA-5693565,Q99502
R-HSA-5693565,Q99504
R-HSA-5693565,O95677
R-HSA-5693565,O00167
R-HSA-5693565,Q92560
R-HSA-5693565,Q04323
R-HSA-6782210,P35250
R-HSA-6782210,P35251
R-HSA-6782210,P40937
R-HSA-6782210,P35249
R-HSA-6782210,P40938
R-HSA-6782210,P35244
R-HSA-6782210,P27694
R-HSA-6782210,P15927
R-HSA-6782210,O60306
R-HSA-6782210,Q9HCS7
R-HSA-6782210,Q9ULR0
R-HSA-6782210,Q9UMS4
R-HSA-6782210,Q96NB3
R-HSA-6782210,Q9UNP9
R-HSA-6782210,P19388
R-HSA-6782210,P24928
R-HSA-6782210,P19387
R-HSA-6782210,P62487
R-HSA-6782210,P52435
R-HSA-6782210,P52434
R-HSA-6782210,P62875
R-HSA-6782210,P61218
R-HSA-6782210,P53803
R-HSA-6782210,P36954
R-HSA-6782210,O15514
R-HSA-6782210,P30876
R-HSA-6782210,P23193
R-HSA-6782210,Q92759
R-HSA-6782210,P18074
R-HSA-6782210,Q13888
R-HSA-6782210,P19447
R-HSA-6782210,P32780
R-HSA-6782210,Q13889
R-HSA-6782210,P51946
R-HSA-6782210,P51948
R-HSA-6782210,P50613
R-HSA-6782210,Q6ZYL4
R-HSA-6782210,Q2YD98
R-HSA-6782210,Q93009
R-HSA-6782210,Q03468
R-HSA-6782210,Q16531
R-HSA-6782210,Q13216
R-HSA-6782210,P62877
R-HSA-6782210,P0CG48
R-HSA-6782210,P62987
R-HSA-6782210,P0CG47
R-HSA-6782210,P62979
R-HSA-6782210,Q13619
R-HSA-6782210,Q13620
R-HSA-6782210,P12004
R-HSA-6782210,Q9UBT6
R-HSA-5693548,Q13315
R-HSA-5693548,Q92993
R-HSA-5693548,P49959
R-HSA-5693548,Q92878
R-HSA-5693548,O60934
R-HSA-5693548,P52292
R-HSA-5696397,P35250
R-HSA-5696397,P35251
R-HSA-5696397,P40937
R-HSA-5696397,P35249
R-HSA-5696397,P40938
R-HSA-5696397,P35244
R-HSA-5696397,P27694
R-HSA-5696397,P15927
R-HSA-5696397,P12004
R-HSA-5696397,Q9UBT6
R-HSA-73929,Q13569
R-HSA-73929,Q96FI4
R-HSA-73929,O95243
R-HSA-73929,P78549
R-HSA-73929,Q9NUX5
R-HSA-73929,Q9BSI4
R-HSA-73929,Q96AP0
R-HSA-73929,Q15554
R-HSA-73929,P54274
R-HSA-73929,Q9NYB0
R-HSA-73929,Q16695
R-HSA-73929,P62805
R-HSA-73929,Q8TAT5
R-HSA-73929,Q8N257
R-HSA-73929,P57053
R-HSA-73929,Q16778
R-HSA-73929,P23527
R-HSA-73929,Q99879
R-HSA-73929,P33778
R-HSA-73929,Q93079
R-HSA-73929,P06899
R-HSA-73929,P62807
R-HSA-73929,Q96A08
R-HSA-73929,Q99880
R-HSA-73929,Q99877
R-HSA-73929,O60814
R-HSA-73929,P58876
R-HSA-73929,P16104
R-HSA-73929,Q99878
R-HSA-73929,Q93077
R-HSA-73929,P0C5Y9
R-HSA-73929,Q6FI13
R-HSA-73929,Q16777
R-HSA-73929,Q9BTM1
R-HSA-73929,P04908
R-HSA-73929,P20671
R-HSA-73929,Q71UI9
R-HSA-73929,Q53HV7
R-HSA-73929,O15527
R-HSA-73929,Q969S2
R-HSA-73929,P29372
R-HSA-5358565,P35244
R-HSA-5358565,P27694
R-HSA-5358565,P15927
R-HSA-5358565,P12004
R-HSA-5358565,P52701
R-HSA-5358565,P43246
R-HSA-5358565,P40692
R-HSA-5358565,P54278
R-HSA-5358565,Q9UQ84
R-HSA-5696400,P35250
R-HSA-5696400,P35251
R-HSA-5696400,P40937
R-HSA-5696400,P35249
R-HSA-5696400,P40938
R-HSA-5696400,Q9UBT6
R-HSA-5696400,Q07864
R-HSA-5696400,Q9NRF9
R-HSA-5696400,P56282
R-HSA-5696400,Q9NR33
R-HSA-5696400,P28340
R-HSA-5696400,Q15054
R-HSA-5696400,Q9HCU8
R-HSA-5696400,P49005
R-HSA-5696400,P35244
R-HSA-5696400,P27694
R-HSA-5696400,P15927
R-HSA-5696400,Q86WJ1
R-HSA-5696400,Q92759
R-HSA-5696400,P18074
R-HSA-5696400,Q13888
R-HSA-5696400,P19447
R-HSA-5696400,P32780
R-HSA-5696400,Q13889
R-HSA-5696400,Q6ZYL4
R-HSA-5696400,P23025
R-HSA-5696400,Q16531
R-HSA-5696400,Q92466
R-HSA-5696400,P62877
R-HSA-5696400,P28715
R-HSA-5696400,P07992
R-HSA-5696400,Q92889
R-HSA-5696400,P09874
R-HSA-5696400,Q9UGN5
R-HSA-5696400,Q13619
R-HSA-5696400,Q13620
R-HSA-5696400,P12004
R-HSA-5693571,Q96SD1
R-HSA-5693571,P13010
R-HSA-5693571,P12956
R-HSA-5693571,P78527
R-HSA-5693571,P49917
R-HSA-5693571,Q13426
R-HSA-5693571,Q9H9Q4
R-HSA-5693571,Q9NP87
R-HSA-5693571,Q9UGP5
R-HSA-5693571,Q5UIP0
R-HSA-5693571,Q6ZW49
R-HSA-5693571,Q12888
R-HSA-5693571,Q8N2W9
R-HSA-5693571,Q15819
R-HSA-5693571,P61088
R-HSA-5693571,O76064
R-HSA-5693571,O95714
R-HSA-5693571,Q8IYW5
R-HSA-5693571,O96028
R-HSA-5693571,Q13315
R-HSA-5693571,P49959
R-HSA-5693571,O60934
R-HSA-5693571,Q92878
R-HSA-5693571,Q92993
R-HSA-5693571,P16104
R-HSA-5693571,Q16695
R-HSA-5693571,P62805
R-HSA-5693571,Q14676
R-HSA-5693571,Q8N257
R-HSA-5693571,P57053
R-HSA-5693571,Q16778
R-HSA-5693571,P23527
R-HSA-5693571,Q99879
R-HSA-5693571,P33778
R-HSA-5693571,Q93079
R-HSA-5693571,P06899
R-HSA-5693571,P62807
R-HSA-5693571,Q96A08
R-HSA-5693571,Q99880
R-HSA-5693571,Q99877
R-HSA-5693571,O60814
R-HSA-5693571,P58876
R-HSA-5693571,Q9NWV8
R-HSA-5693571,Q96RL1
R-HSA-5693571,Q6UWZ7
R-HSA-5693571,P46736
R-HSA-5693571,Q9NXR7
R-HSA-5693571,P38398
R-HSA-5693571,Q99728
R-HSA-5656121,O60673
R-HSA-5656121,Q9UI95
R-HSA-5656121,Q9UBZ9
R-HSA-5656121,P35250
R-HSA-5656121,P35251
R-HSA-5656121,P40937
R-HSA-5656121,P35249
R-HSA-5656121,P40938
R-HSA-5656121,P35244
R-HSA-5656121,P27694
R-HSA-5656121,P15927
R-HSA-5656121,P12004
R-HSA-5656121,P0CG48
R-HSA-5656121,P62987
R-HSA-5656121,P0CG47
R-HSA-5656121,P62979
R-HSA-5656121,Q9UNA4
R-HSA-5693554,Q13315
R-HSA-5693554,Q9BX63
R-HSA-5693554,P49959
R-HSA-5693554,O60934
R-HSA-5693554,Q92878
R-HSA-5693554,O43543
R-HSA-5693554,O75771
R-HSA-5693554,O43502
R-HSA-5693554,O15315
R-HSA-5693554,Q99708
R-HSA-5693554,Q86YC2
R-HSA-5693554,P60896
R-HSA-5693554,P51587
R-HSA-5693554,Q06609
R-HSA-5693554,Q96B01
R-HSA-5693554,Q92993
R-HSA-5693554,O43542
R-HSA-5693554,Q9UQ84
R-HSA-5693554,P51530
R-HSA-5693554,Q14191
R-HSA-5693554,Q96E14
R-HSA-5693554,Q13472
R-HSA-5693554,Q9H9A7
R-HSA-5693554,P54132
R-HSA-5693554,P38398
R-HSA-5693554,Q99728
R-HSA-5693579,O43502
R-HSA-5693579,O43542
R-HSA-5693579,Q13315
R-HSA-5693579,Q9BX63
R-HSA-5693579,P49959
R-HSA-5693579,O60934
R-HSA-5693579,Q92878
R-HSA-5693579,O43543
R-HSA-5693579,O75771
R-HSA-5693579,O15315
R-HSA-5693579,Q99708
R-HSA-5693579,Q86YC2
R-HSA-5693579,P60896
R-HSA-5693579,P51587
R-HSA-5693579,Q06609
R-HSA-5693579,Q96B01
R-HSA-5693579,Q92993
R-HSA-5693579,Q9UQ84
R-HSA-5693579,P51530
R-HSA-5693579,Q14191
R-HSA-5693579,Q96E14
R-HSA-5693579,Q13472
R-HSA-5693579,Q9H9A7
R-HSA-5693579,P54132
R-HSA-5693579,P38398
R-HSA-5693579,Q99728
R-HSA-5693579,Q92547
R-HSA-5693579,P35250
R-HSA-5693579,O75943
R-HSA-5693579,P40937
R-HSA-5693579,P35249
R-HSA-5693579,P40938
R-HSA-5693579,Q8WXE1
R-HSA-5693579,Q13535
R-HSA-5693579,P35244
R-HSA-5693579,P27694
R-HSA-5693579,P15927
R-HSA-5693579,Q9BSD3
R-HSA-5693579,O60671
R-HSA-5693579,O60921
R-HSA-5693579,Q6WBX8
R-HSA-5693579,Q99638
R-HSA-5651801,P18858
R-HSA-5651801,P35250
R-HSA-5651801,P35251
R-HSA-5651801,P40937
R-HSA-5651801,P35249
R-HSA-5651801,P40938
R-HSA-5651801,P35244
R-HSA-5651801,P27694
R-HSA-5651801,P15927
R-HSA-5651801,P12004
R-HSA-5651801,P27695
R-HSA-5651801,Q07864
R-HSA-5651801,Q9NRF9
R-HSA-5651801,P56282
R-HSA-5651801,Q9NR33
R-HSA-5651801,P28340
R-HSA-5651801,Q15054
R-HSA-5651801,Q9HCU8
R-HSA-5651801,P49005
R-HSA-5651801,P39748
R-HSA-5651801,P06746
R-HSA-110373,P39748
R-HSA-110373,P06746
R-HSA-110373,P09874
R-HSA-110373,Q9UGN5
R-HSA-110373,P18858
R-HSA-110373,P27695
R-HSA-110373,P35250
R-HSA-110373,P35251
R-HSA-110373,P40937
R-HSA-110373,P35249
R-HSA-110373,P40938
R-HSA-110373,P35244
R-HSA-110373,P27694
R-HSA-110373,P15927
R-HSA-110373,P12004
R-HSA-110373,Q07864
R-HSA-110373,Q9NRF9
R-HSA-110373,P56282
R-HSA-110373,Q9NR33
R-HSA-110373,P28340
R-HSA-110373,Q15054
R-HSA-110373,Q9HCU8
R-HSA-110373,P49005
R-HSA-5358606,P35244
R-HSA-5358606,P27694
R-HSA-5358606,P15927
R-HSA-5358606,P20585
R-HSA-5358606,P43246
R-HSA-5358606,P12004
R-HSA-5358606,P40692
R-HSA-5358606,P54278
R-HSA-5358606,Q9UQ84
R-HSA-110331,Q9NUX5
R-HSA-110331,Q9BSI4
R-HSA-110331,Q96AP0
R-HSA-110331,Q15554
R-HSA-110331,P54274
R-HSA-110331,Q9NYB0
R-HSA-110331,Q16695
R-HSA-110331,P62805
R-HSA-110331,Q8TAT5
R-HSA-110331,Q8N257
R-HSA-110331,P57053
R-HSA-110331,Q16778
R-HSA-110331,P23527
R-HSA-110331,Q99879
R-HSA-110331,P33778
R-HSA-110331,Q93079
R-HSA-110331,P06899
R-HSA-110331,P62807
R-HSA-110331,Q96A08
R-HSA-110331,Q99880
R-HSA-110331,Q99877
R-HSA-110331,O60814
R-HSA-110331,P58876
R-HSA-110331,P16104
R-HSA-110331,Q99878
R-HSA-110331,Q93077
R-HSA-110331,P0C5Y9
R-HSA-110331,Q6FI13
R-HSA-110331,Q16777
R-HSA-110331,Q9BTM1
R-HSA-110331,P04908
R-HSA-110331,P20671
R-HSA-110331,Q71UI9
R-HSA-110331,P29372
R-HSA-110331,O15527
R-HSA-5655862,O60673
R-HSA-5655862,Q9UI95
R-HSA-5655862,Q9UBZ9
R-HSA-5655862,Q9UBT6
R-HSA-5655862,P35250
R-HSA-5655862,P35251
R-HSA-5655862,P40937
R-HSA-5655862,P35249
R-HSA-5655862,P40938
R-HSA-5655862,P35244
R-HSA-5655862,P27694
R-HSA-5655862,P15927
R-HSA-5655862,P12004
R-HSA-5655862,P0CG48
R-HSA-5655862,P62987
R-HSA-5655862,P0CG47
R-HSA-5655862,P62979
R-HSA-6783310,Q8IYD8
R-HSA-6783310,Q9BTP7
R-HSA-6783310,A8MT69
R-HSA-6783310,Q8N2Z9
R-HSA-6783310,Q9NPD8
R-HSA-6783310,Q9BXW9
R-HSA-6783310,Q9NVI1
R-HSA-6783310,Q0VG06
R-HSA-6783310,Q6NZ36
R-HSA-6783310,Q00597
R-HSA-6783310,O15360
R-HSA-6783310,Q9NW38
R-HSA-6783310,Q9HB96
R-HSA-6783310,Q8NB91
R-HSA-6783310,O15287
R-HSA-6783310,Q9NPI8
R-HSA-6783310,Q8WXE1
R-HSA-6783310,Q13535
R-HSA-6783310,P35244
R-HSA-6783310,P27694
R-HSA-6783310,P15927
R-HSA-6783310,Q6PJP8
R-HSA-6783310,Q9H816
R-HSA-6783310,P0CG48
R-HSA-6783310,P62987
R-HSA-6783310,P0CG47
R-HSA-6783310,P62979
R-HSA-6783310,Q9Y2M0
R-HSA-6783310,Q9BQ83
R-HSA-6783310,Q8IY92
R-HSA-6783310,Q96AY2
R-HSA-6783310,Q96NY9
R-HSA-6783310,A4GXA9
R-HSA-6783310,P07992
R-HSA-6783310,Q92889
R-HSA-6783310,Q7Z5Q5
R-HSA-5649702,P06746
R-HSA-5649702,Q96T60
R-HSA-5649702,P18887
R-HSA-5649702,P49916
R-HSA-5649702,Q969S2
R-HSA-5649702,Q96FI4
R-HSA-5649702,O15527
R-HSA-110320,Q96PM5
R-HSA-110320,Q9Y253
R-HSA-110320,P35250
R-HSA-110320,P35251
R-HSA-110320,P40937
R-HSA-110320,P35249
R-HSA-110320,P40938
R-HSA-110320,P35244
R-HSA-110320,P27694
R-HSA-110320,P15927
R-HSA-110320,P12004
R-HSA-110320,P0CG48
R-HSA-110320,P62987
R-HSA-110320,P0CG47
R-HSA-110320,P62979
R-HSA-110320,Q8TAT6
R-HSA-110320,P55072
R-HSA-110320,Q92890
R-HSA-110320,Q9H040
R-HSA-5696399,P35250
R-HSA-5696399,P35251
R-HSA-5696399,P40937
R-HSA-5696399,P35249
R-HSA-5696399,P40938
R-HSA-5696399,P35244
R-HSA-5696399,P27694
R-HSA-5696399,P15927
R-HSA-5696399,P12004
R-HSA-5696399,Q9UBT6
R-HSA-5696399,Q07864
R-HSA-5696399,Q9NRF9
R-HSA-5696399,P56282
R-HSA-5696399,Q9NR33
R-HSA-5696399,P28340
R-HSA-5696399,Q15054
R-HSA-5696399,Q9HCU8
R-HSA-5696399,P49005
R-HSA-5696399,Q86WJ1
R-HSA-5696399,Q92759
R-HSA-5696399,P18074
R-HSA-5696399,Q13888
R-HSA-5696399,P19447
R-HSA-5696399,P32780
R-HSA-5696399,Q13889
R-HSA-5696399,Q6ZYL4
R-HSA-5696399,P23025
R-HSA-5696399,Q16531
R-HSA-5696399,Q92466
R-HSA-5696399,P62877
R-HSA-5696399,P28715
R-HSA-5696399,P07992
R-HSA-5696399,Q92889
R-HSA-5696399,P09874
R-HSA-5696399,Q9UGN5
R-HSA-5696399,Q13619
R-HSA-5696399,Q13620
R-HSA-5696399,P41208
R-HSA-5696399,Q01831
R-HSA-5696399,P54727
R-HSA-5696399,P54725
R-HSA-5696399,P0CG48
R-HSA-5696399,P62987
R-HSA-5696399,P0CG47
R-HSA-5696399,P62979
R-HSA-5696399,Q13098
R-HSA-5696399,P61201
R-HSA-5696399,Q7L5N1
R-HSA-5696399,Q9UNS2
R-HSA-5696399,Q99627
R-HSA-5696399,Q9BT78
R-HSA-5696399,Q92905
R-HSA-5696399,Q9UBW8
R-HSA-5696399,Q9H9Q2
R-HSA-5696399,P51946
R-HSA-5696399,P51948
R-HSA-5696399,P50613
R-HSA-5696399,P63279
R-HSA-5696399,P63165
R-HSA-5696399,P55854
R-HSA-5696399,P61956
R-HSA-5696399,Q15819
R-HSA-5696399,P61088
R-HSA-5656169,P35250
R-HSA-5656169,P35251
R-HSA-5656169,P40937
R-HSA-5656169,P35249
R-HSA-5656169,P40938
R-HSA-5656169,P35244
R-HSA-5656169,P27694
R-HSA-5656169,P15927
R-HSA-5656169,P12004
R-HSA-5656169,Q07864
R-HSA-5656169,Q9NRF9
R-HSA-5656169,P56282
R-HSA-5656169,Q9NR33
R-HSA-5656169,P28340
R-HSA-5656169,Q15054
R-HSA-5656169,Q9HCU8
R-HSA-5656169,P49005
R-HSA-5656169,P05161
R-HSA-5656169,Q14694
R-HSA-5656169,Q9UBZ9
R-HSA-5656169,Q9UBT6
R-HSA-5656169,Q9Y253
R-HSA-5656169,Q9UNA4
R-HSA-5656169,P0CG48
R-HSA-5656169,P62987
R-HSA-5656169,P0CG47
R-HSA-5656169,P62979
R-HSA-5656169,Q15004
R-HSA-5656169,Q70EL4
R-HSA-5656169,Q14258
R-HSA-5656169,O14933
R-HSA-5656169,P41226
R-HSA-73884,P39748
R-HSA-73884,P06746
R-HSA-73884,P09874
R-HSA-73884,Q9UGN5
R-HSA-73884,P18858
R-HSA-73884,P27695
R-HSA-73884,P35250
R-HSA-73884,P35251
R-HSA-73884,P40937
R-HSA-73884,P35249
R-HSA-73884,P40938
R-HSA-73884,P35244
R-HSA-73884,P27694
R-HSA-73884,P15927
R-HSA-73884,P12004
R-HSA-73884,Q07864
R-HSA-73884,Q9NRF9
R-HSA-73884,P56282
R-HSA-73884,Q9NR33
R-HSA-73884,P28340
R-HSA-73884,Q15054
R-HSA-73884,Q9HCU8
R-HSA-73884,P49005
R-HSA-73884,Q96T60
R-HSA-73884,P18887
R-HSA-73884,P49916
R-HSA-73884,Q969S2
R-HSA-73884,Q96FI4
R-HSA-73884,O15527
R-HSA-73884,Q53HV7
R-HSA-73884,P29372
R-HSA-73884,O95243
R-HSA-73884,P78549
R-HSA-73884,Q13569
R-HSA-73884,Q9NUX5
R-HSA-73884,Q9BSI4
R-HSA-73884,Q96AP0
R-HSA-73884,Q15554
R-HSA-73884,P54274
R-HSA-73884,Q9NYB0
R-HSA-73884,Q16695
R-HSA-73884,P62805
R-HSA-73884,Q8TAT5
R-HSA-73884,Q8N257
R-HSA-73884,P57053
R-HSA-73884,Q16778
R-HSA-73884,P23527
R-HSA-73884,Q99879
R-HSA-73884,P33778
R-HSA-73884,Q93079
R-HSA-73884,P06899
R-HSA-73884,P62807
R-HSA-73884,Q96A08
R-HSA-73884,Q99880
R-HSA-73884,Q99877
R-HSA-73884,O60814
R-HSA-73884,P58876
R-HSA-73884,P16104
R-HSA-73884,Q99878
R-HSA-73884,Q93077
R-HSA-73884,P0C5Y9
R-HSA-73884,Q6FI13
R-HSA-73884,Q16777
R-HSA-73884,Q9BTM1
R-HSA-73884,P04908
R-HSA-73884,P20671
R-HSA-73884,Q71UI9
R-HSA-5657655,P16455
R-HSA-73928,Q13569
R-HSA-73928,Q96FI4
R-HSA-73928,O95243
R-HSA-73928,P78549
R-HSA-73928,Q9NUX5
R-HSA-73928,Q9BSI4
R-HSA-73928,Q96AP0
R-HSA-73928,Q15554
R-HSA-73928,P54274
R-HSA-73928,Q9NYB0
R-HSA-73928,Q16695
R-HSA-73928,P62805
R-HSA-73928,Q8TAT5
R-HSA-73928,Q8N257
R-HSA-73928,P57053
R-HSA-73928,Q16778
R-HSA-73928,P23527
R-HSA-73928,Q99879
R-HSA-73928,P33778
R-HSA-73928,Q93079
R-HSA-73928,P06899
R-HSA-73928,P62807
R-HSA-73928,Q96A08
R-HSA-73928,Q99880
R-HSA-73928,Q99877
R-HSA-73928,O60814
R-HSA-73928,P58876
R-HSA-73928,P16104
R-HSA-73928,Q99878
R-HSA-73928,Q93077
R-HSA-73928,P0C5Y9
R-HSA-73928,Q6FI13
R-HSA-73928,Q16777
R-HSA-73928,Q9BTM1
R-HSA-73928,P04908
R-HSA-73928,P20671
R-HSA-73928,Q71UI9
R-HSA-73928,Q53HV7
R-HSA-73928,O15527
R-HSA-73928,Q969S2
R-HSA-5693532,Q96SD1
R-HSA-5693532,P13010
R-HSA-5693532,P12956
R-HSA-5693532,P78527
R-HSA-5693532,P49917
R-HSA-5693532,Q13426
R-HSA-5693532,Q9H9Q4
R-HSA-5693532,Q9NP87
R-HSA-5693532,Q9UGP5
R-HSA-5693532,Q5UIP0
R-HSA-5693532,Q6ZW49
R-HSA-5693532,Q12888
R-HSA-5693532,Q8N2W9
R-HSA-5693532,Q15819
R-HSA-5693532,P61088
R-HSA-5693532,O76064
R-HSA-5693532,O95714
R-HSA-5693532,Q8IYW5
R-HSA-5693532,O96028
R-HSA-5693532,Q13315
R-HSA-5693532,P49959
R-HSA-5693532,O60934
R-HSA-5693532,Q92878
R-HSA-5693532,Q92993
